Pallet: "balances", Extrinsic: "set_balance_killing", Steps: 100, Repeat: 10
E,U,time
501,757,304000
501,757,332000
501,757,326000
501,766,306000
501,766,326000
501,766,325000
501,766,337000
501,766,315000
501,766,320000
501,766,349000
501,766,348000
501,766,309000
501,766,327000
501,775,326000
501,775,321000
501,775,348000
501,775,314000
501,775,340000
501,775,324000
501,775,307000
501,775,359000
501,775,346000
501,775,342000
501,784,344000
501,784,347000
501,784,333000
501,784,315000
501,784,324000
501,784,406000
501,784,321000
501,784,311000
501,784,319000
501,784,309000
501,793,334000
501,793,336000
501,793,340000
501,793,333000
501,793,323000
501,793,313000
501,793,340000
501,793,336000
501,793,313000
501,793,318000
501,802,333000
501,802,319000
501,802,338000
501,802,326000
501,802,339000
501,802,333000
501,802,308000
501,802,334000
501,802,319000
501,802,303000
501,811,309000
501,811,317000
501,811,314000
501,811,336000
501,811,332000
501,811,314000
501,811,329000
501,811,345000
501,811,406000
501,811,338000
501,820,322000
501,820,341000
501,820,305000
501,820,352000
501,820,366000
501,820,351000
501,820,366000
501,820,332000
501,820,325000
501,820,347000
501,829,340000
501,829,308000
501,829,349000
501,829,315000
501,829,337000
501,829,337000
501,829,347000
501,829,339000
501,829,352000
501,829,355000
501,838,333000
501,838,446000
501,838,350000
501,838,391000
501,838,340000
501,838,339000
501,838,316000
501,838,333000
501,838,338000
501,838,353000
501,847,322000
501,847,338000
501,847,330000
501,847,345000
501,847,334000
501,847,327000
501,847,325000
501,847,350000
501,847,330000
501,847,314000
501,856,333000
501,856,329000
501,856,344000
501,856,337000
501,856,352000
501,856,320000
501,856,327000
501,856,313000
501,856,331000
501,856,338000
501,865,332000
501,865,312000
501,865,319000
501,865,305000
501,865,339000
501,865,327000
501,865,360000
501,865,323000
501,865,323000
501,865,324000
501,874,330000
501,874,346000
501,874,340000
501,874,339000
501,874,325000
501,874,313000
501,874,331000
501,874,315000
501,874,335000
501,874,333000
501,883,331000
501,883,312000
501,883,312000
501,883,323000
501,883,334000
501,883,313000
501,883,338000
501,883,364000
501,883,341000
501,883,336000
501,892,312000
501,892,342000
501,892,312000
501,892,309000
501,892,304000
501,892,410000
501,892,340000
501,892,324000
501,892,309000
501,892,336000
501,901,321000
501,901,324000
501,901,325000
501,901,317000
501,901,320000
501,901,413000
501,901,333000
501,901,311000
501,901,326000
501,901,332000
501,910,328000
501,910,319000
501,910,317000
501,910,315000
501,910,309000
501,910,333000
501,910,338000
501,910,422000
501,910,337000
501,910,298000
501,919,316000
501,919,330000
501,919,337000
501,919,329000
501,919,313000
501,919,320000
501,919,309000
501,919,355000
501,919,352000
501,919,338000
501,928,319000
501,928,348000
501,928,336000
501,928,301000
501,928,333000
501,928,339000
501,928,338000
501,928,316000
501,928,341000
501,928,347000
501,937,332000
501,937,350000
501,937,364000
501,937,334000
501,937,358000
501,937,335000
501,937,337000
501,937,345000
501,937,341000
501,937,343000
501,946,358000
501,946,349000
501,946,316000
501,946,344000
501,946,332000
501,946,342000
501,946,327000
501,946,345000
501,946,324000
501,946,366000
501,955,334000
501,955,305000
501,955,326000
501,955,331000
501,955,309000
501,955,315000
501,955,369000
501,955,327000
501,955,363000
501,955,342000
501,964,326000
501,964,322000
501,964,329000
501,964,314000
501,964,331000
501,964,345000
501,964,312000
501,964,311000
501,964,369000
501,964,329000
501,973,338000
501,973,301000
501,973,325000
501,973,332000
501,973,328000
501,973,317000
501,973,311000
501,973,329000
501,973,334000
501,973,314000
501,982,325000
501,982,318000
501,982,332000
501,982,300000
501,982,308000
501,982,313000
501,982,312000
501,982,326000
501,982,339000
501,982,309000
501,991,332000
501,991,337000
501,991,330000
501,991,368000
501,991,342000
501,991,347000
501,991,341000
501,991,315000
501,991,325000
501,991,304000
